eid,source,target,EdgeBetweennessCentrality
22334,11285,16557,137461.
14312,11286,15682,71547.
8855,11287,11236,838624.
25989,11288,11337,464.
45987,11288,14011,32138.
47285,11288,13987,18819.
9282,11289,8414,2.979313e6
24394,11290,11736,675761.
44447,11290,11580,669028.
19220,11291,10029,777019.
13816,11291,5103,833579.
42059,11292,4880,17889.
21010,11293,10705,89045.
37357,11294,4371,18301.
18492,11294,13019,31485.
14616,11295,10305,165534.
39865,11295,10839,185044.
13772,11296,5722,234.
39681,11296,5715,328084.
12149,11297,11302,2.557794e6
33109,11298,7522,36394.
26512,11298,7502,70867.
28790,11299,13777,437069.
28211,11300,9346,4.207618e6
16036,11301,10339,1.24928e6
40789,11301,18107,1.511207e6
30371,11301,15238,68530.
18270,11302,17800,2.55752e6
29055,11303,13611,805715.
12828,11303,10918,1.524839e6
25521,11304,16916,1.409647e6
32064,11304,11748,3.16223e6
1890,11305,15805,23289.
2739,11306,4495,777525.
24842,11307,17238,8.121502e6
32717,11308,11376,116835.
49107,11308,13750,130579.
6996,11309,16253,621168.
24589,11309,11751,628685.
1522,11310,11296,292183.
13751,11310,4448,199627.
43687,11311,11254,71529.
17870,11311,13911,127104.
20294,11312,10258,517969.
9628,11312,14836,507808.
32022,11313,11170,79305.
6182,11314,5359,1.324633e6
1357,11315,1095,108936.
46709,11315,5063,71422.
25194,11316,15499,923072.
13690,11317,7592,1.2085901e7
2705,11318,11371,133966.
28608,11319,8768,696189.
20296,11319,8689,329.
21883,11320,5186,2.260951e6
27645,11321,11328,101645.
40365,11322,17241,6.
29496,11322,3141,126504.
15247,11322,16063,6.742531e6
22727,11323,16011,4.388198e6
26409,11324,2020,43372.
46143,11324,5117,279319.
44117,11325,15648,17845.
22298,11325,17241,5.243433e6
48083,11326,5369,370723.
30565,11326,7013,310997.
24991,11326,11327,18163.
45509,11327,11326,17889.
27646,11328,14220,326252.
42573,11329,12807,17889.
8074,11330,5098,474.
22566,11330,15050,240305.
1867,11331,12442,292008.
33717,11331,515,87548.
35489,11332,2496,71355.
15856,11332,1707,25801.
47437,11334,17816,562371.
27866,11334,11233,807655.
30933,11335,8816,570720.
2249,11336,11339,160983.
33957,11336,13453,22.
45985,11337,11288,714.
37803,11337,11892,5373.
25987,11337,18174,14542.
10877,11338,16283,525528.
6743,11338,16268,534685.
26132,11339,2336,178809.
2759,11339,11690,36309.
11717,11340,5119,76153.
18675,11341,1398,36324.
42307,11341,11343,53661.
19216,11342,131,273439.
42591,11342,11356,18163.
37901,11342,997,204464.
12578,11343,8928,71544.
18677,11343,11341,54483.
29333,11344,13071,912801.
5806,11345,10691,17889.
20366,11346,4141,791012.
22884,11346,6845,465726.
18737,11347,11607,4.147725e6
25369,11348,6697,17650.
45707,11348,5013,17095.
26396,11348,5033,343740.
27895,11349,16948,814206.
30883,11349,11350,3875.
30884,11350,11351,1.024548e6
30885,11351,11352,229100.
5000,11351,11274,795174.
30886,11352,11353,765292.
30887,11353,3329,638044.
48735,11353,18235,127074.
19187,11354,12807,54483.
20076,11354,4622,18163.
42577,11354,11263,89425.
15446,11355,5544,546776.
19218,11356,11342,17889.
18287,11357,4880,1851.
18289,11357,2658,18163.
42065,11357,11362,35782.
6648,11358,4786,2539.
12164,11358,4798,585192.
18736,11359,11347,138942.
1297,11359,13709,1.1093649e7
27648,11360,14217,287934.
42435,11361,2944,18132.
18941,11361,2939,169927.
31308,11361,5174,166906.
42067,11362,9843,106958.
42189,11362,3756,54029.
18291,11362,11357,38163.
29193,11363,10958,4.288309e6
14232,11364,10681,142256.
48741,11364,15787,133018.
32670,11365,6096,1.066557e6
49095,11365,6091,0.
47861,11365,1094,1.100317e6
29254,11366,9368,66873.
47515,11366,4,88415.
16617,11367,13772,657759.
25930,11367,13774,165466.
17585,11368,16433,1.2487608e7
30229,11369,2365,1.184199e6
44463,11370,6019,34317.
28891,11370,16571,22677.
35251,11371,11233,26076.
32558,11371,12963,36540.
4974,11371,14542,105576.
35789,11372,11378,47085.
10881,11372,14374,37890.
23233,11373,5357,262997.
30699,11374,9699,285845.
43527,11375,4096,974493.
16804,11375,15683,6537.
21027,11375,4052,865123.
25993,11376,14011,102468.
49117,11376,11308,116416.
10527,11377,12205,53665.
35791,11378,11440,64846.
5998,11378,11372,55926.
35889,11379,11233,564183.
6195,11379,11381,726420.
13724,11380,6322,9.849447e6
35879,11381,11379,556018.
985,11381,11383,718076.
45077,11382,904,143505.
28596,11382,14979,284930.
45067,11382,950,126575.
33283,11383,11381,547948.
17504,11383,11231,709815.
6032,11384,18384,1.4436248e7
6035,11384,14331,54408.
30776,11385,4914,344592.
33847,11386,14785,383945.
32576,11386,12164,393714.
44017,11387,5658,11349.
21663,11387,15139,27209.
23159,11388,7720,79631.
44557,11388,719,547093.
2404,11389,6957,56275.
5440,11389,6822,206879.
16371,11390,11111,170129.
27329,11391,13981,26011.
38593,11391,17350,10140.
18840,11392,12276,322398.
38065,11392,14239,311545.
18648,11393,17953,193762.
6642,11393,11395,41833.
783,11394,17160,1.444792e6
33221,11394,11408,484.
33153,11394,12922,1.741898e6
6637,11395,11398,41559.
30945,11396,2771,293432.
18586,11397,11400,54483.
18590,11397,16440,178770.
42253,11397,4592,18163.
42249,11397,6767,90795.
6638,11398,17935,185049.
16350,11399,11251,119916.
16367,11399,17307,24539.
18594,11400,18098,18163.
42257,11400,11691,18163.
42247,11400,11397,53661.
43729,11401,12495,71548.
26103,11401,7,36320.
31613,11402,5139,698927.
26093,11403,13813,1.172099e6
43731,11404,12480,35776.
12715,11404,17074,18163.
8371,11405,17520,619428.
12794,11406,13091,590414.
28022,11407,7574,87589.
45265,11407,11887,68586.
887,11408,11394,1587.
33869,11408,7812,88476.
2295,11408,3189,112371.
31853,11409,11411,410905.
23890,11410,14802,2.111259e6
31929,11411,17952,388614.
31854,11411,11418,22017.
45591,11412,12824,36255.
26841,11412,14376,504341.
46395,11412,15256,407613.
37629,11413,17465,468395.
9801,11413,14091,370654.
45309,11413,11588,0.
27175,11414,12388,1.4840795e7
12843,11415,15643,2.541966e6
31852,11416,11409,198120.
31975,11416,17951,163609.
39573,11417,15800,565718.
13566,11417,11478,591911.
31855,11418,11421,187922.
15015,11419,12328,26.
25420,11419,2011,125169.
3321,11420,6910,678043.
31850,11421,17945,187648.
24181,11422,8601,614754.
45085,11422,11423,724218.
45087,11423,11427,394.
19515,11423,11468,793683.
24183,11423,11422,631311.
30409,11424,4901,108888.
30419,11424,1927,217499.
22134,11425,15585,4.237283e6
17255,11425,11429,700777.
16637,11426,17003,130053.
45089,11427,1929,0.
24185,11427,11423,701159.
1901,11428,15044,1.344764e7
17224,11429,11417,580851.
17256,11429,11478,119652.
24797,11430,2332,1.388459e6
29975,11431,1094,931212.
16026,11431,12111,968221.
25629,11432,12520,51280.
45839,11432,11433,52501.
26186,11432,16331,64234.
25631,11433,11432,36447.
45841,11433,11456,35625.
32408,11433,16331,16479.
19680,11434,3647,3.501639e6
31879,11435,16572,154955.
21667,11435,5167,161876.
10448,11436,5154,405919.
37973,11436,8975,169974.
21186,11436,11479,169334.
7477,11437,2775,517355.
30537,11438,17539,1.177741e6
26552,11438,10943,422704.
46229,11438,11463,350779.
24439,11439,14761,1.850452e6
24507,11439,167,1.856159e6
6001,11440,11378,73961.
5415,11440,11446,82723.
21408,11441,6258,328443.
25713,11442,5257,17890.
19304,11443,4809,53663.
32069,11443,12626,1.
16489,11444,10661,6702.
41057,11444,7991,831449.
41007,11445,537,18163.
25656,11445,295,35776.
37163,11446,17273,214582.
8891,11446,10827,128340.
4982,11447,4963,25098.
35257,11447,4942,135889.
26390,11447,10199,54483.
18672,11448,11816,54485.
48699,11448,7251,17886.
264,11449,580,93798.
18946,11450,7411,183400.
15471,11450,5863,173434.
40847,11451,91,41221.
15529,11451,9478,89071.
3943,11452,17785,207718.
40845,11452,5549,54486.
15102,11453,12626,54211.
22991,11454,16335,39101.
3942,11455,11452,244591.
25633,11456,11433,36324.
30603,11456,4555,6083.
45843,11456,10030,16614.
32016,11457,4809,89968.
15101,11457,11453,54482.
32015,11458,11457,17886.
12130,11458,11453,3.
13666,11459,11124,831803.
33503,11460,15857,35693.
1582,11460,15852,290.
13668,11461,9875,938014.
38931,11462,8128,810365.
20157,11462,5686,1.296812e6
30540,11463,11473,382528.
46231,11463,8180,162.
26554,11463,11438,1.166558e6
37153,11464,11481,108112.
8895,11464,17273,194414.
28478,11465,6453,7.518128e6
28491,11465,10327,392032.
19743,11466,15414,18163.
30805,11466,62,3703.
48213,11466,15037,28262.
16746,11467,6020,36164.
19924,11468,18193,179961.
19516,11468,1501,631052.
15100,11469,11457,126838.
12129,11469,11458,18163.
19057,11470,561,67901.
32047,11470,15038,81613.
19306,11471,12655,143083.
16597,11472,11475,3767.
3319,11472,8612,300657.
30541,11473,11532,1.098487e6
628,11474,12380,456435.
25933,11475,12079,42691.
9996,11476,1143,1.17025e6
8375,11477,17624,132728.
26814,11477,11482,513295.
39571,11478,11417,2513.
13579,11478,2389,642666.
6364,11478,15382,68299.
43593,11479,11436,1842.
39157,11479,16469,2123.
21184,11479,8990,184163.
21053,11480,15875,618724.
16736,11480,6015,95293.
8883,11481,11464,17372.
37155,11481,11492,91024.
26815,11482,16804,1.410236e6
41853,11483,3230,42729.
17933,11483,11503,13708.
16735,11484,11480,714291.
16652,11485,12209,396037.
41135,11485,13894,491551.
27961,11486,8260,17889.
16732,11487,6642,128676.
22489,11488,240,272208.
16734,11488,11484,464965.
12108,11489,13291,312781.
34907,11489,6782,353390.
26078,11490,12076,127723.
12114,11490,13245,83979.
12116,11491,6782,264482.
46789,11491,6783,338107.
8885,11492,11481,558.
5411,11492,17802,78755.
37157,11492,11500,17390.
16361,11493,3168,66114.
25612,11493,14452,149466.
10883,11494,7832,392706.
47229,11494,13697,403631.
31570,11495,2488,1.6800308e7
12289,11496,12261,221591.
31877,11497,5377,222520.
12763,11497,3435,13061.
14849,11498,12866,278332.
14895,11499,3090,357830.
37159,11500,10827,103898.
8887,11500,11492,5953.
11779,11501,11499,44119.
6038,11501,13455,560116.
6044,11502,13522,519830.
41865,11503,11483,54540.
215,11503,14014,355348.
17931,11503,15879,21608.
5979,11504,11961,1.7499748e7
14848,11505,11498,268388.
26235,11505,13522,1.6248648e7
48977,11506,12629,45304.
32341,11506,11887,64736.
42317,11507,3840,5.
18693,11507,556,396924.
29348,11508,15074,5842.
47559,11508,5741,34030.
5325,11509,4968,495549.
27859,11510,11548,71549.
46947,11510,11526,20530.
48747,11511,13032,43198.
31773,11511,1074,81381.
1719,11512,6642,621718.
48745,11512,11515,8467.
7699,11513,11425,4.938334e6
46341,11513,13279,3.540762e6
6334,11514,9673,593760.
31787,11514,5410,8.009572e6
31761,11515,11512,617786.
48749,11515,11516,4261.
31765,11516,11515,613854.
48065,11516,6605,62.
17396,11517,14965,677672.
41539,11517,10205,652437.
4235,11518,15732,3.230236e6
32354,11518,5007,711738.
23249,11519,5633,662264.
17088,11519,11086,88527.
32392,11521,7717,35777.
29384,11522,8202,278659.
18517,11522,8147,696058.
15988,11523,490,2.72766e6
28515,11523,2638,582254.
33309,11524,5217,49679.
33229,11524,5709,70719.
13612,11525,12947,48742.
13613,11525,6125,40088.
15622,11526,201,201897.
27861,11526,11510,9151.
9621,11527,11545,1.245802e6
24787,11527,11649,3.4516974e7
23897,11528,10521,243521.
35907,11528,11530,23881.
44917,11528,17245,67486.
18072,11529,5603,127738.
6248,11530,11528,153777.
35909,11530,11534,25726.
32142,11531,11530,50457.
32140,11531,11534,113032.
14179,11532,8180,1.116232e6
30539,11532,11589,1.092347e6
12699,11533,11271,349285.
32139,11534,11536,42830.
6250,11534,11530,105439.
35911,11534,4612,83689.
10360,11535,14102,17853.
1727,11535,11639,39400.
32132,11536,12203,101227.
16695,11537,6530,557067.
24986,11537,12190,1.053071e6
39143,11538,12866,40831.
12780,11538,6276,76777.
6042,11538,6125,257377.
6040,11539,12958,323948.
30142,11539,70,129559.
30575,11540,12156,125088.
30584,11540,11541,38449.
30580,11541,13205,38175.
26332,11542,11727,152092.
11794,11543,12774,13829.
14852,11543,70,311917.
30378,11544,13210,1.384001e6
17520,11545,11551,2.384056e6
40503,11546,800,308448.
15546,11546,1838,375270.
15597,11546,13383,36288.
20877,11547,16130,251137.
9286,11548,12500,48107.
27857,11548,12774,17697.
46945,11548,11510,11942.
39701,11549,11552,49273.
13835,11549,15055,695884.
23644,11550,11819,483212.
44775,11550,12693,519923.
9626,11551,13388,1.414543e6
17521,11551,4620,969239.
6073,11552,11275,48819.
13837,11552,11549,1497.
22858,11553,6077,1.8608065e7
30679,11554,11368,1.1126481e7
31395,11554,13581,107604.
10504,11555,17862,158959.
3273,11556,4752,2.4164237e7
28820,11557,15043,542407.
10021,11558,11114,203434.
39183,11558,11899,67449.
45307,11559,11592,28349.
26715,11559,17465,1.281928e6
46317,11559,17501,950665.
7580,11560,16978,144813.
37863,11561,3776,6572.
19103,11561,1568,185874.
43165,11562,8768,17850.
20289,11562,8689,706875.
20661,11563,15928,465001.
43355,11563,10235,436625.
26318,11564,11608,61518.
46119,11564,7828,44403.
25189,11565,13437,415538.
34039,11565,17758,402883.
10909,11566,8508,3.75991e6
24639,11566,12846,103029.
3335,11567,11568,22114.
15552,11567,3293,12928.
32983,11568,8020,25624.
3336,11568,9143,200239.
25996,11569,11586,71932.
17157,11569,3484,681683.
41393,11569,9158,610764.
14915,11570,7905,239235.
19487,11571,1712,989839.
20276,11571,9381,2.486037e6
26329,11572,11670,149520.
26331,11572,11542,713.
40769,11573,3722,0.
19599,11573,12002,82.
42785,11573,12983,17915.
24311,11574,2003,180478.
24320,11574,10686,56633.
43265,11575,3555,18163.
20483,11575,6118,35776.
16381,11576,4251,303858.
17632,11576,13527,272220.
40541,11577,17069,504272.
48847,11577,9622,106766.
8286,11578,6310,168820.
22953,11580,11290,660060.
36597,11580,11751,653055.
32088,11581,2768,40968.
48867,11581,16143,12794.
8190,11582,5762,158748.
45305,11582,17987,124243.
24623,11582,372,1.599903e6
18667,11583,2200,31686.
36809,11583,5762,55935.
8186,11583,12131,36316.
608,11584,563,54483.
33047,11584,3652,79070.
4554,11584,8838,628876.
18267,11585,3323,250539.
38647,11585,5126,133027.
5328,11586,13514,53884.
35477,11586,9158,70934.
31691,11587,2155,199204.
32019,11587,10621,435198.
4002,11588,10928,1.36428e6
34727,11588,4024,1.080268e6
24632,11588,11413,0.
22347,11589,10732,1.094805e6
48067,11589,11532,1.110366e6
21882,11590,9803,41210.
41989,11590,3292,25733.
47443,11591,11156,107304.
29088,11591,8805,72640.
48647,11591,8646,18163.
46293,11592,9803,60664.
26673,11592,9710,83465.
24630,11592,11559,30046.
9631,11593,7503,1752.
44899,11593,17983,88743.
21539,11594,16895,1.363256e6
7925,11596,176,195582.
28592,11596,7551,19.
47249,11596,7543,211600.
18504,11597,17904,2.7122953e7
20543,11598,7195,167168.
40699,11598,14235,180021.
9891,11599,14937,18024.
29143,11599,11669,550007.
37687,11599,14846,57789.
43095,11600,14404,36324.
23074,11600,17365,53661.
44521,11600,18309,0.
10731,11601,3416,362880.
16236,11601,11449,2149.
38113,11601,565,16380.
19944,11602,17946,189110.
22805,11602,17947,648936.
5503,11603,1050,67467.
35555,11603,5555,85559.
5671,11605,16123,296224.
12121,11605,17237,140512.
18738,11607,11612,3.862246e6
28062,11607,11918,285205.
26334,11608,14020,150781.
38579,11609,17193,22520.
31,11609,3925,984759.
32741,11609,17302,2334.
32414,11610,6467,8817.
30365,11610,11140,840603.
11465,11611,16080,7.06506e6
9638,11611,11646,2735.
14502,11612,10025,2.677042e6
38897,11612,10164,4.182975e6
37561,11613,13514,35170.
9700,11613,13876,18163.
20146,11613,6162,606.
3032,11614,4591,1.0107752e7
10411,11615,14913,1.448968e6
15241,11615,15554,5792.
37949,11615,6201,1.558287e6
12274,11616,8640,12724.
11463,11616,7625,7.091693e6
26430,11617,11067,526129.
46155,11617,4956,332017.
28489,11617,11670,169522.
30168,11618,12414,6.171765e6
26652,11619,11594,43801.
26661,11619,16892,330514.
47461,11620,5180,260353.
29111,11620,13494,196795.
38543,11621,15464,18334.
28828,11621,11283,17987.
40017,11622,14856,171966.
15822,11622,17444,185146.
40665,11622,17101,119.
22284,11623,9303,53938.
11879,11624,5765,150028.
35341,11624,5750,121563.
26824,11625,12370,66521.
46383,11625,14261,1.002083e6
9975,11626,16812,34185.
12757,11627,16804,178827.
12768,11627,11629,840458.
47721,11628,7010,109231.
29712,11628,7532,77090.
4386,11629,15565,291613.
12769,11629,11631,548571.
20927,11630,14,1.9039368e7
8471,11631,2533,680477.
46387,11634,9578,136319.
26828,11634,14261,13050.
5296,11634,647,127502.
28181,11635,14562,1.65619e6
15272,11636,6808,25369.
20012,11636,12303,95968.
29582,11638,1971,2.110382e6
29567,11638,1854,134619.
27438,11639,8641,39126.
5461,11641,15250,2.290134e6
5474,11641,11642,2.044826e6
27061,11642,2016,202682.
32251,11642,18045,4.25462e6
26010,11643,11644,289804.
46343,11643,10877,431655.
26005,11644,11647,434351.
29591,11645,10806,497345.
29629,11645,11807,544795.
9639,11646,14047,399980.
26006,11647,14115,65499.
26009,11647,11655,368578.
26011,11648,11643,438234.
26004,11648,11644,144821.
18512,11649,4748,3.45167e7
26003,11650,11648,583329.
484,11651,7265,1.286777e6
15026,11652,11666,1.0370928e7
26001,11653,11654,591034.
26002,11654,11650,439979.
26838,11654,8164,150781.
8637,11655,8499,374934.
26759,11655,11653,526083.
29192,11656,11363,1.36829e6
20974,11656,11748,4.92061e6
23225,11657,11689,18163.
19394,11657,5061,32488.
42705,11657,17542,3288.
13627,11658,11659,114499.
39611,11658,8164,125758.
13625,11659,11664,96363.
39609,11659,11658,107890.
15076,11660,11665,9.953194e6
26833,11661,11659,17889.
13623,11664,923,60061.
39607,11664,11659,72139.
26021,11664,11661,18163.
1319,11665,8300,9.95292e6
1306,11666,6370,1.0370654e7
33889,11667,11674,74955.
18393,11668,12104,16629.
