eid,source,target,EdgeBetweennessCentrality
56170,31149,37779,5.7367281e7
52245,31150,10298,3679.
3736,31150,6356,1.482813e6
44881,31151,31142,647261.
42993,31151,4191,1.1415691e7
11808,31152,31154,710103.
50131,31152,22055,503776.
16289,31153,31284,1.643638e6
79252,31153,17866,3.460955e6
100900,31153,31156,242846.
36966,31153,28269,1.491013e6
76856,31154,31152,486327.
21320,31154,35312,62429.
55621,31154,7530,673063.
5946,31155,27812,0.
60403,31155,27791,121575.
60265,31156,31153,234015.
98220,31156,26930,3965.
100902,31156,31157,208134.
79256,31157,26932,3962.
60267,31157,31156,200556.
37792,31157,35622,0.
100904,31157,31159,173409.
62831,31158,35472,1.066039e6
97458,31159,31833,36070.
97452,31159,31163,104453.
60269,31159,31157,167093.
16295,31159,35622,67131.
19856,31160,21360,1.002865e6
26974,31161,4570,5.693807e6
11123,31162,11922,653881.
17064,31162,21653,1.0569442e7
25185,31163,35483,73454.
52962,31163,31159,100683.
50328,31164,30505,1.583775e6
45688,31165,31166,1.763704e6
3607,31166,11982,1.36034166e8
33053,31167,18001,928717.
68416,31167,18003,879185.
105320,31167,7332,74484.
33055,31168,31169,1.954484e6
51009,31168,16035,644509.
33056,31169,31170,1.836768e6
51938,31169,21299,116424.
44727,31170,21360,1.629023e6
33057,31170,31158,1.067331e6
51838,31171,2545,1.2707969e7
58096,31172,16247,522248.
61515,31173,22731,651920.
34939,31173,2270,256495.
53889,31174,38088,5.7296124e7
14050,31175,37032,22.
11574,31175,31179,748671.
81084,31176,28714,31685.
18942,31176,16995,2.748912e6
19872,31176,34893,361415.
69800,31177,10566,2.685954e6
69060,31178,31196,1.224845e6
17581,31179,26830,747379.
78174,31180,31184,859138.
17588,31180,23118,74983.
88966,31181,34938,825915.
35697,31181,37387,663944.
105960,31181,33716,77616.
49713,31182,4220,1.24179e6
14079,31182,29875,1.006727e6
95852,31182,17020,126.
47203,31183,976,1.6700489e7
49679,31184,23122,820354.
14062,31184,31180,37492.
48343,31185,763,8.8780986e7
74094,31186,37032,751297.
6525,31186,37033,60.
48336,31187,31300,8.9692635e7
92644,31188,33408,142894.
15719,31188,52,110824.
15535,31189,21707,743551.
68669,31189,27997,477242.
45987,31190,2571,8.832817e6
36974,31191,31192,109.
69625,31191,35659,74947.
77204,31191,26501,38906.
12383,31192,18504,37549.
89742,31192,31191,108.
29871,31193,31194,155466.
64518,31194,38100,154174.
102550,31195,1547,177673.
63246,31195,35604,129536.
69049,31196,13183,1.6323481e7
102552,31197,31462,65586.
63248,31197,31198,13600.
63215,31198,8859,45425.
102556,31198,31197,28238.
63233,31199,4868,135320.
102536,31199,35221,222832.
63211,31200,10,139288.
102526,31200,4868,203291.
6501,31201,10393,123118.
57112,31201,15267,983043.
102532,31202,30536,213760.
63217,31202,31203,166034.
102530,31203,31202,237206.
63227,31203,27183,188235.
63250,31204,31205,232749.
102534,31204,27183,284228.
102558,31205,31204,307797.
63229,31205,2783,255344.
60036,31206,30523,471263.
102548,31206,31387,479643.
63240,31207,30523,719664.
63241,31208,21270,688777.
63243,31209,21274,686193.
63197,31210,21275,354452.
63196,31211,31587,326922.
102512,31212,31593,174886.
9837,31212,31587,242174.
102514,31213,9155,236389.
52532,31213,12798,211152.
63195,31214,9155,191592.
9,31215,31216,1.307737e6
70033,31215,1556,162612.
70028,31216,12561,5336.
10,31216,35670,1.457747e6
26498,31217,8579,225077.
62845,31218,31219,0.
62850,31218,31228,777012.
4526,31219,33164,783042.
5953,31220,4499,1.626202e6
64524,31221,31222,2.316964e6
53671,31222,38097,113818.
64525,31222,31405,2.201854e6
51539,31223,8003,1.412084e6
52103,31224,34278,42145.
6647,31225,37091,3.1478954e7
57355,31226,31227,2.659359e6
37440,31226,22964,38809.
57356,31227,22962,2.695584e6
4525,31228,31219,784334.
62851,31228,31229,290168.
52046,31229,35712,207783.
19925,31229,2415,671282.
9003,31230,14607,5.849419e6
62257,31231,31378,191194.
62799,31232,14959,979805.
86238,31233,21010,48889.
24428,31234,30499,1.011919e6
66217,31234,24141,914487.
14732,31235,25357,3.653637e6
99516,31235,6783,1298.
66216,31236,31234,1.131853e6
21605,31236,7059,1.041165e6
27663,31237,35944,1.667524e6
65638,31237,35318,46727.
46403,31238,21777,1.212247e6
64436,31239,31550,113324.
5949,31240,5998,37859.
73938,31240,21311,7.
68276,31241,36683,38809.
62855,31241,5870,1.400185e6
105244,31241,33182,33280.
53981,31242,9458,1.090951e6
15550,31243,5763,22155.
1012,31243,31244,15362.
78868,31243,5765,0.
15545,31244,26405,1.679476e6
62859,31245,31258,121311.
68007,31245,36035,1.624744e6
25483,31246,25454,7.8077628e7
31797,31247,22587,715563.
31135,31248,30944,650110.
28049,31249,11673,73744.
78224,31249,31250,741681.
87710,31249,11627,152071.
78226,31250,840,529773.
14181,31250,31249,30381.
28051,31250,4018,346810.
75574,31251,14277,48514.
9371,31251,9471,457508.
7599,31252,14431,245196.
21300,31253,31122,1.533799e6
104632,31254,36051,76202.
48792,31254,36125,537482.
66948,31254,1574,285.
19411,31255,22177,1.000857e6
60683,31255,16775,112701.
62857,31256,35846,670683.
52039,31258,31256,671975.
52045,31258,33027,213329.
17433,31259,29716,2.0195705e7
65323,31260,19226,875779.
2853,31261,1352,9617.
50135,31261,1343,476512.
70236,31262,16762,1.013043e6
13942,31262,6454,142579.
56681,31263,35648,311573.
23752,31264,25473,1.073892e6
60654,31264,2439,429236.
34941,31265,35633,284633.
15976,31266,27824,158031.
53591,31266,32985,211324.
77514,31266,21694,459.
12958,31267,9481,245572.
48572,31267,12827,863382.
49689,31268,1357,71834.
49686,31268,28350,287432.
7277,31269,12897,1.160569e6
93038,31269,13653,1.187374e6
52128,31269,8933,0.
34596,31270,13653,3.002674e6
93032,31270,36942,2.969206e6
52129,31270,31269,49207.
7947,31271,37653,2.600429e6
45553,31271,4822,4966.
29230,31272,280,8.6696464e7
40300,31273,31274,54771.
30116,31273,34156,45276.
82230,31274,14138,39274.
61344,31274,9466,2.831066e6
40301,31274,33647,1.446398e6
52496,31275,30509,124336.
97172,31275,35525,73812.
5993,31276,9450,1.696573e6
48099,31276,32430,1.918931e6
3760,31277,31599,1.260983e6
64415,31277,36031,3.661026e6
55434,31278,23314,606450.
2909,31279,692,225274.
93124,31279,30044,270923.
43049,31280,31281,3.658442e6
43039,31281,19183,3.65715e6
60275,31282,36627,594341.
89752,31282,31284,1.622327e6
106678,31282,36771,972559.
79250,31284,31153,1.659609e6
36987,31284,31282,1.566255e6
24791,31284,26484,38809.
14572,31285,36118,4.020253e6
56847,31285,8358,165433.
55022,31286,31265,30722.
34944,31286,22731,183583.
58774,31287,30444,5.96724e6
29697,31287,2493,66527.
23973,31288,36180,784976.
17460,31288,11422,400833.
35853,31289,18611,3.940252e6
42254,31289,10621,60121.
62867,31290,33027,780458.
67350,31291,29424,1.341426e6
41723,31292,9426,1.007536e6
67348,31292,27471,758756.
79238,31293,7106,365752.
22902,31293,13459,0.
74032,31293,421,409462.
100002,31294,33890,71153.
43373,31295,38066,355354.
66369,31295,31327,832867.
13947,31296,31299,834093.
28474,31297,27956,28616.
8666,31297,12229,1.136284e6
46693,31298,11106,3.731671e6
49185,31299,5880,535173.
56074,31299,37332,648848.
48337,31300,18435,9.0370237e7
44552,31301,497,5.2068543e7
40592,31302,21124,711.
40979,31302,28964,297490.
11840,31303,31309,1.32895231e8
30720,31304,31295,1.127796e6
11841,31305,200,1.35810462e8
11857,31306,30657,3.424944e6
36784,31307,10888,2.495937e6
26997,31307,32862,2.832223e6
82422,31308,16699,1.018487e6
22320,31308,15700,997786.
11846,31309,33197,1.32893939e8
12938,31310,11830,3.427528e6
63920,31311,13352,1.516286e6
32913,31311,6389,3.577996e6
64430,31312,21027,4.853575e6
43059,31313,31312,4.854867e6
80504,31314,18492,172119.
53046,31314,14492,615371.
18795,31314,14518,15888.
60455,31315,27794,37517.
88352,31316,1641,89162.
27837,31316,37239,83.
34391,31316,1639,100949.
85114,31316,36143,24.
11851,31317,31305,1.35811754e8
43035,31318,36137,3.620769e6
43048,31319,31318,3.622061e6
43042,31320,31319,3.623353e6
43050,31321,31320,3.624645e6
43041,31322,31321,3.625937e6
1835,31323,13640,40308.
14164,31323,13956,78502.
46215,31324,37883,271042.
85118,31324,29790,38837.
27841,31324,36143,85271.
14517,31326,31304,1.129088e6
67873,31326,6284,297912.
66370,31327,31296,835385.
39008,31327,31394,116286.
51552,31328,9531,848228.
35360,31328,1981,456070.
77718,31329,23454,189745.
5999,31329,31335,637797.
7221,31330,26056,75032.
61108,31330,10048,38809.
58276,31331,329,378189.
59862,31331,24148,274499.
17215,31332,26443,98666.
27854,31332,37270,193691.
14516,31333,31326,1.354483e6
38554,31334,26443,6.091865e6
1408,31334,31332,208370.
69544,31335,23217,8.0756787e7
22199,31336,36313,1360.
82356,31336,5113,1960.
98120,31336,31343,36124.
28684,31337,22026,1.803541e6
57864,31338,31537,4.905199e6
482,31338,31571,581670.
7412,31338,13741,563072.
469,31339,2577,22637.
6959,31339,30347,26198.
64782,31340,7039,1.690243e6
6961,31341,30417,575488.
16283,31341,27147,44788.
37940,31342,4485,963549.
102752,31342,12486,954816.
54320,31343,31336,37408.
39239,31343,26729,364182.
82340,31343,5131,375056.
104304,31343,30068,1599.
86554,31344,66,267615.
30663,31344,13855,294236.
14602,31345,17548,507844.
59089,31345,12420,78506.
78446,31345,35751,459304.
11714,31346,15274,77614.
76814,31346,15214,112545.
47704,31347,12339,3.453878e6
55528,31347,33691,1.800241e6
47706,31348,30313,3.56402e6
27605,31348,30901,41151.
85014,31348,30327,0.
15961,31349,12593,2.0207093e7
15965,31350,8845,1.9230568e7
47711,31351,16831,3.520626e6
69235,31351,28348,27511.
105696,31351,30903,64413.
2882,31352,16832,45680.
47713,31352,12076,3.615633e6
72578,31352,30917,65371.
13480,31353,2514,37517.
91250,31354,17744,68316.
39861,31354,14962,9895.
39915,31354,15239,2.6387477e7
10441,31355,12397,3534.
1327,31355,9068,38809.
76138,31355,17277,81443.
82428,31355,8973,22748.
97050,31356,31747,81635.
41138,31356,37367,117517.
620,31357,31530,339380.
55297,31358,31361,3.376556e6
9424,31359,31278,607742.
26450,31360,11430,1.291466e6
55296,31361,14157,3.375264e6
88954,31362,24188,15046.
36539,31362,25188,101254.
35684,31362,23823,81406.
13540,31363,22968,123366.
8781,31363,31364,149176.
8782,31364,24897,105900.
67809,31364,31367,162538.
106434,31365,35216,168619.
70699,31365,7923,252548.
28849,31365,30485,38808.
85606,31365,9375,108395.
13539,31366,31363,273834.
67810,31367,3642,219711.
1713,31367,31366,111238.
44946,31368,3467,1.44723e6
93588,31368,27845,1.448992e6
1533,31369,14136,53516.
71962,31369,9184,54300.
29340,31369,9180,0.
85884,31369,14326,26.
25170,31370,36377,467801.
47485,31370,10675,140776.
61704,31370,10669,569913.
105472,31371,29147,47863.
25167,31371,23590,728847.
7730,31372,36409,407438.
61093,31373,36401,1.295384e6
24340,31374,31594,1.003579e6
73842,31374,36430,13803.
48433,31375,9640,6.4921043e7
9955,31376,20457,154357.
21760,31376,20459,679.
58501,31376,7043,2.417155e6
21367,31377,13913,946189.
79774,31377,35603,549.
62258,31378,9943,2.160975e6
73754,31379,36430,1.007493e6
34783,31379,4406,15140.
68249,31380,3353,3.692518e6
56182,31380,10324,8.7432575e7
104166,31381,7145,324131.
73838,31381,22549,344926.
67527,31382,36021,968574.
11835,31382,17519,56708.
6153,31383,31384,553698.
59292,31383,27225,1.297215e6
59294,31384,27174,1.658758e6
49406,31385,17727,1.833919e6
45738,31386,3570,490094.
102544,31387,21542,441457.
63235,31387,31206,434361.
55862,31388,6527,868878.
55860,31389,25883,216667.
93212,31390,31978,37517.
90690,31391,31800,47924.
38727,31391,10346,456017.
48007,31392,20496,915122.
26615,31392,17582,637875.
26613,31393,32661,693621.
55097,31393,8502,593330.
20603,31394,31400,897840.
39009,31394,37285,78339.
60970,31396,8037,12365.
68853,31396,31110,393693.
17817,31397,35464,1.03115e6
39904,31398,33583,686143.
39931,31398,24267,2.442893e6
13003,31398,13252,524871.
93858,31398,16063,1.139872e6
39599,31399,23729,527358.
7123,31399,355,634299.
18502,31400,38066,889696.
18505,31400,31327,120096.
74768,31401,29933,1.694167e6
44823,31402,31413,35139.
67108,31402,6255,364413.
13164,31403,34129,2.6752536e7
13177,31404,36591,3.0538017e7
53687,31405,31410,7.234112e6
26769,31406,9099,2.656548e6
64540,31407,6457,1.647197e6
22493,31407,36562,4494.
13178,31408,31406,2.65784e6
13176,31409,31403,2.6753828e7
34867,31410,16916,2.3532254e7
80248,31411,37512,40.
8190,31411,2330,45233.
73968,31411,31412,306256.
47170,31412,2330,1.235337e6
6018,31412,31411,34819.
63318,31412,18991,307492.
44824,31413,36578,306314.
25175,31413,1821,394238.
99528,31414,30533,379559.
63205,31414,21542,323345.
14629,31415,17851,1.16041519e8
19560,31415,32007,852546.
5022,31416,1465,152101.
12989,31416,1414,2.144476e6
45538,31417,31425,119197.
7168,31417,37796,40373.
40193,31418,32067,516973.
37079,31419,33296,829970.
67082,31419,9226,432808.
36206,31420,30892,1.264863e6
45551,31421,31432,155372.
42984,31422,36376,1.776508e6
69355,31422,37116,144486.
37072,31423,18746,2.369094e6
27965,31424,29856,22197.
45548,31424,1299,638446.
52404,31425,36694,1.077952e6
45539,31425,5775,7819.
75072,31426,25112,9251.
8542,31426,38,55270.
62876,31427,27424,4069.
46622,31427,15841,72854.
94418,31427,31433,35.
102860,31427,24959,965.
560,31428,36440,119152.
45532,31429,32334,84578.
84882,31430,33006,37517.
18504,31431,9403,75755.
23078,31432,17609,34247.
45552,31432,17603,289619.
82792,31432,32221,77612.
46624,31433,31427,36450.
18448,31433,24166,1121.
67056,31434,4093,472855.
102094,31434,30991,432825.
54884,31435,17425,7.5990208e7
31860,31435,31439,1.268492e6
45547,31436,31424,525511.
85504,31436,30500,27086.
2418,31437,16428,9.5103058e7
42688,31438,24499,25110.
92536,31438,24014,33245.
43304,31439,31440,1.2672e6
43305,31440,21241,1.265908e6
28084,31441,23381,122672.
31862,31441,36893,1.3804e6
6028,31442,9706,451572.
49996,31442,11370,296953.
31861,31443,31441,1.504364e6
33594,31443,17437,7.733494e7
40760,31444,9499,402903.
55339,31445,36811,3.6509208e7
7353,31445,38196,892540.
45140,31446,23267,1.8881429e7
19416,31447,3048,34169.
10726,31447,32580,5185.
81338,31448,7672,14385.
15843,31448,23274,98163.
79020,31448,29335,38808.
28035,31449,13612,39513.
103100,31449,11182,0.
85208,31449,31519,2148.
45544,31450,31421,156664.
67734,31451,23380,144076.
79984,31451,3869,64304.
37010,31452,25586,37517.
51787,31453,33879,76670.
45536,31454,37614,83782.
53794,31455,28899,895723.
31283,31456,19140,1.318695e6
50170,31457,18808,101592.
60295,31457,9584,256704.
62891,31458,35356,466869.
27690,31459,31458,188249.
14308,31459,17955,342572.
23984,31460,19576,76921.
21170,31461,31073,479274.
91652,31461,16451,356.
4907,31461,15166,664992.
102522,31462,35604,102937.
63239,31462,31197,52240.
24064,31463,19215,1.846218e6
48006,31464,31392,958956.
46089,31464,34749,1.263684e6
16863,31465,8605,1112.
74744,31465,34591,37629.
64413,31466,31467,4.924593e6
64414,31467,31277,4.923301e6
97654,31468,18117,1.522105e6
53582,31468,23557,12020.
80744,31469,31482,8.042432e6
21183,31469,4478,8.168453e6
24243,31470,17377,155474.
78262,31470,19330,75767.
85792,31470,17635,4977.
18442,31471,37414,102024.
60373,31471,24702,478938.
6613,31472,36040,1.
38820,31472,32092,37526.
31415,31473,14140,548284.
89512,31474,15550,77616.
65382,31474,12342,112545.
95310,31475,34505,36910.
14300,31475,37621,4.826885e6
48749,31475,6239,1.029496e6
1379,31476,31477,1.160367e6
1377,31477,35740,1.159075e6
39872,31478,17871,1.226153e6
66252,31478,31479,6852.
66253,31479,13722,1918.
29226,31479,27995,904647.
47924,31480,37218,54.
66234,31480,27995,383230.
2347,31481,36610,583600.
6051,31481,4134,1.459546e6
28923,31481,19998,111552.
80746,31482,7235,7.781569e6
19137,31482,31469,8.132515e6
23181,31482,4839,224979.
27423,31483,24203,391707.
34730,31483,24199,2.1709395e7
85802,31484,1499,55837.
15870,31484,28835,19.
29169,31484,11342,86920.
79028,31484,31485,141302.
15872,31485,31484,16966.
38953,31485,11342,0.
79030,31485,6887,135227.
66060,31486,2710,301.
104248,31486,32374,39084.
102838,31486,35935,74472.
43281,31487,31488,800320.
43284,31488,31489,799028.
54886,31489,18583,7.7724347e7
54863,31490,27122,107396.
42428,31490,33263,137129.
72106,31491,27104,17208.
23531,31491,12709,100602.
67149,31491,10655,807405.
1381,31492,31493,506116.
1380,31493,8261,504824.
46758,31494,19521,1.952102e6
70195,31495,20768,743595.
33495,31496,17554,805757.
36577,31496,17411,312127.
99108,31496,10703,972301.
28301,31497,31494,43193.
66882,31498,37889,691693.
71876,31498,31499,191479.
1383,31499,31498,681514.
71878,31499,37891,186618.
28300,31500,31497,42809.
26342,31500,11271,759829.
43459,31501,6826,119666.
28299,31501,31500,689327.
38370,31502,4457,222676.
26590,31502,28013,111877.
28298,31503,31501,729218.
46757,31503,31494,1.910201e6
27020,31504,27936,1.462122e6
97734,31504,6587,221377.
28891,31505,12226,249170.
70562,31505,33106,1.231771e6
69203,31506,20885,770462.
22957,31507,21075,37517.
102474,31508,16314,148196.
63152,31508,28723,114630.
69361,31509,37184,94681.
66874,31509,37145,697725.
42889,31510,21792,373083.
85200,31510,21547,76281.
4723,31511,15019,1.0697997e7
47771,31512,557,1.418826e6
28026,31513,21547,37.
33271,31513,35501,37480.
87852,31513,35502,0.
1394,31514,31524,512157.
6064,31515,31059,437342.
72748,31515,33596,413049.
21825,31516,17516,554445.
82122,31516,15757,1.590905e6
23204,31516,31517,1.350304e6
