eid,source,target,EdgeBetweennessCentrality
25188,1884,6401,1.033486e6
11753,1884,1825,564155.
412,1885,1872,21726.
19364,1885,1952,10497.
3452,1886,1774,153275.
3453,1886,8983,72256.
15597,1887,10881,69949.
27176,1887,10883,59808.
3984,1888,2049,16251.
9453,1888,7849,4861.
9599,1889,298,2.053169e6
424,1890,1880,2681.
19374,1890,1897,96958.
984,1891,4418,73814.
19640,1891,1892,151008.
986,1892,1891,61483.
26642,1892,3590,22146.
26638,1892,119,147014.
8840,1893,1913,392238.
19262,1894,4841,478328.
208,1894,3106,548828.
13292,1895,6394,6690.
27880,1895,5283,4190.
8030,1896,7473,460125.
12372,1896,7466,587431.
23370,1896,3014,10492.
400,1897,1882,106942.
19376,1897,1916,250.
429,1897,1890,3383.
16921,1898,9050,682.
6958,1898,2125,72604.
17088,1899,8250,50026.
17069,1899,2155,396369.
8839,1900,1893,124610.
6980,1900,5766,272272.
3631,1901,3912,76448.
20924,1901,6857,70198.
23846,1901,10824,10497.
25966,1901,6412,10497.
12086,1903,8837,6.745547e6
9159,1904,10025,125859.
16344,1904,7029,129411.
18424,1905,1177,112249.
28724,1905,4013,82906.
18044,1906,1889,72166.
27726,1906,2034,61696.
16746,1907,2526,6.903331e6
13350,1908,1821,119392.
15028,1909,978,10325.
167,1910,1381,1.004791e6
9150,1911,1493,222411.
2973,1912,1860,83920.
14136,1912,7462,92853.
8819,1913,1861,391685.
8841,1913,7679,381.
14373,1914,3449,13368.
26534,1914,3267,7729.
26572,1914,3814,8406.
17283,1915,3989,25472.
19228,1915,5671,479332.
431,1916,1897,27.
389,1916,1882,3.
19346,1916,1955,10481.
16782,1917,873,19000.
27878,1917,1883,3942.
16761,1917,5283,12475.
21226,1918,9275,251240.
123,1918,1701,138764.
3639,1918,6133,100880.
17584,1919,1928,700269.
6522,1921,6538,63992.
22588,1921,6747,54365.
28102,1922,8778,72510.
14817,1922,391,63327.
19958,1923,9267,365131.
12612,1923,2525,504536.
9509,1924,10760,31475.
10770,1924,8067,62091.
10502,1925,387,88349.
21768,1925,478,30602.
7491,1926,9034,351883.
25310,1927,7272,4.
12018,1927,7280,418663.
11996,1927,7245,216663.
2238,1928,7299,700097.
6956,1929,1744,40588.
16970,1929,8043,1.019193e6
7244,1930,5634,820500.
17024,1932,7688,104663.
1330,1932,5852,559449.
24404,1933,7064,1.846922e6
10222,1933,6710,1.836426e6
4313,1934,4057,41655.
28954,1934,5477,10497.
21304,1934,142,19939.
17464,1935,3962,119158.
28450,1935,10715,101343.
10113,1936,2137,341488.
10155,1936,2042,108811.
9493,1936,2117,11035.
15135,1938,6875,7292.
26922,1938,9278,10192.
7243,1939,1930,361527.
7356,1939,1741,572990.
3575,1940,10062,655159.
3699,1940,10606,586085.
7362,1941,6300,1.58373e6
2590,1942,1978,18700.
2344,1942,3830,87276.
11447,1943,5650,449606.
8734,1943,5670,462690.
18092,1944,1313,315447.
28550,1944,1283,188049.
14399,1944,3839,23095.
21520,1945,5762,11103.
4317,1946,7821,150016.
21362,1946,6895,149524.
16324,1947,693,199133.
10984,1947,10607,10497.
19340,1948,1954,3.
383,1948,1955,20830.
19372,1948,1877,30936.
16621,1949,5413,117158.
10126,1950,2144,86219.
9479,1950,1953,352726.
18980,1951,10065,75353.
27854,1951,5206,75544.
19356,1952,354,0.
414,1952,1885,10325.
9480,1953,4750,432780.
19342,1954,1882,24165.
385,1954,1948,3.
396,1954,1877,127400.
19338,1955,1948,20709.
391,1955,1916,10430.
10117,1956,4945,166584.
10152,1956,1972,116348.
6245,1957,7137,77222.
19348,1957,1877,76175.
22416,1957,3965,166654.
20970,1958,7362,361428.
12680,1958,7339,10617.
3716,1958,8237,414561.
14515,1959,1090,65414.
27202,1960,6516,62754.
14768,1960,5935,52471.
10680,1962,3900,1.116816e6
25352,1962,8124,1.163462e6
4324,1963,10036,1.666467e6
210,1964,10291,996.
10712,1964,9091,532636.
28090,1965,5632,27.
17262,1965,5810,92826.
17221,1965,3061,83920.
9646,1966,5822,3.294403e6
27026,1967,3713,24003.
15320,1967,7927,25350.
24492,1968,1970,10325.
17363,1969,10736,2.43541e6
7189,1969,4311,47795.
10399,1970,1968,10497.
24494,1970,5207,20648.
15576,1971,5925,10325.
10150,1972,2000,2835.
17651,1972,2026,183264.
24370,1972,1956,160946.
7068,1973,10369,765169.
6132,1974,3260,319223.
6182,1975,1993,554478.
14408,1976,9818,38793.
9622,1976,1983,87051.
14406,1977,2001,453794.
2239,1978,3829,39359.
20410,1978,1942,7524.
12985,1979,10457,48454.
18898,1979,1981,20301.
7106,1980,962,230686.
18895,1980,10390,281.
7104,1981,849,190925.
28998,1981,1979,515.
6138,1982,3120,2550.
6190,1982,2003,145132.
9623,1983,3942,128932.
6240,1984,2568,818.
6141,1984,1358,1.576403e6
14441,1985,2032,743395.
6120,1985,1351,265979.
1776,1986,3562,5.961386e6
1152,1987,4218,960323.
9500,1987,9541,85254.
22390,1988,808,1.013996e6
6135,1988,4670,514432.
6129,1989,79,29748.
13016,1990,3880,10307.
13103,1990,6634,83562.
6212,1992,7470,300026.
6167,1992,1351,99701.
6183,1993,1361,436368.
6134,1993,2934,132562.
2458,1994,10212,7.52795e6
15038,1995,7019,20776.
11252,1996,5689,26105.
12242,1996,98,1.066048e6
6191,1997,1280,1.162339e6
6166,1997,1988,1.032489e6
7574,1998,6972,575823.
6107,1998,2934,37927.
2460,1999,2214,5.420915e6
10286,2000,8529,14840.
24368,2000,1972,227614.
6151,2001,2015,453622.
2457,2002,1994,7.528122e6
26560,2003,3120,56353.
6216,2003,4292,159167.
6178,2003,1349,264839.
906,2004,6008,33567.
5791,2004,10256,21008.
7614,2005,10488,93394.
5341,2006,2018,102965.
21916,2006,1215,110983.
20514,2007,868,10325.
14553,2008,1108,344670.
6146,2009,3356,1.774222e6
17887,2010,7185,390268.
28434,2010,7319,387511.
14468,2011,1997,1.091135e6
6117,2011,1350,640239.
12004,2012,7712,10488.
11988,2012,6033,425910.
25326,2012,7640,112574.
13678,2013,6730,153448.
6131,2013,1974,308160.
6175,2014,3311,497312.
6130,2015,2013,453450.
581,2016,5851,10325.
6150,2017,3120,355433.
14400,2017,2003,181287.
3852,2018,5932,94576.
21918,2018,2006,102392.
6116,2019,2011,14785.
6239,2019,2023,1.663504e6
7818,2020,3092,14618.
15801,2020,7135,25710.
9518,2021,8553,3.497301e6
6196,2022,3349,1.136399e6
6204,2023,2029,1.716933e6
6177,2023,2030,1.669513e6
6162,2024,1977,453966.
12555,2025,7667,271101.
28920,2025,2036,199788.
9593,2026,4746,59604.
17637,2026,2059,205267.
9463,2027,2081,95922.
10099,2027,3871,91002.
6205,2029,2011,1.716761e6
6208,2029,1989,0.
6174,2030,3375,1.686166e6
22394,2030,2023,1.723114e6
27536,2031,1473,42385.
5969,2031,3,271045.
6143,2032,2037,824043.
6165,2033,1361,17942.
6217,2033,6972,18485.
27802,2034,2057,51431.
16570,2034,1906,61864.
22356,2035,9240,357098.
6188,2035,1354,151730.
18750,2036,2025,279355.
27978,2036,4077,209584.
6147,2037,1992,399899.
5181,2037,5386,774701.
12021,2038,3976,170221.
8853,2038,4137,257996.
29074,2039,698,1.274688e6
13540,2039,8631,1.359829e6
2691,2040,2048,108007.
20448,2040,8298,109085.
15699,2041,6299,263121.
27006,2041,9428,23858.
15257,2041,989,247353.
10130,2042,2882,412330.
19082,2044,2160,99633.
8386,2044,1769,4.291183e6
9443,2045,5192,51403.
26484,2046,5464,41972.
15512,2046,2168,61926.
9080,2047,2045,51575.
20114,2047,4615,59330.
20446,2048,2040,7797.
3256,2048,2427,100038.
12034,2049,6795,16279.
13228,2050,4194,267651.
14263,2050,4189,326329.
7581,2051,2054,10325.
16913,2052,10432,8916.
16855,2052,7487,40027.
3695,2053,10312,205153.
10290,2053,677,140506.
24466,2054,2058,188342.
23098,2054,2051,10497.
10986,2054,10654,6924.
4790,2055,1537,154665.
21514,2055,5660,125810.
25382,2055,854,20970.
7156,2056,184,31485.
22956,2056,2086,10497.
26030,2056,7838,51605.
16665,2057,2034,51771.
27668,2057,6046,41164.
7541,2058,7160,168857.
24468,2058,4841,192102.
10348,2058,2054,13616.
15417,2059,8526,212863.
17066,2060,1356,69953.
4892,2061,7093,15899.
21754,2061,1854,10497.
21634,2061,1479,33588.
5333,2063,2257,579676.
21840,2063,8739,813270.
8569,2064,780,7890.
18659,2064,5636,142122.
13946,2065,4201,10497.
17252,2065,4993,73106.
26868,2066,9129,62708.
15014,2066,9907,114297.
590,2066,6582,41976.
586,2068,7306,10497.
21194,2068,6594,2.
19452,2068,6582,20646.
16679,2069,2071,1.430402e6
7664,2070,4328,1.565591e6
9975,2071,4387,1.43023e6
5050,2072,10587,552704.
5044,2072,8318,3.455492e6
2113,2073,7208,308478.
28520,2073,2074,135275.
28518,2074,8609,138725.
18056,2074,2073,312091.
18123,2075,6127,10325.
10352,2076,4841,342516.
24472,2076,4970,258984.
7572,2076,2093,26037.
13956,2077,7104,134253.
17154,2077,10070,115357.
3037,2078,2780,10325.
17068,2079,1899,236989.
10041,2079,4071,207413.
6320,2080,10425,1.098836e6
28252,2080,8206,1.179164e6
10154,2081,1936,86630.
9464,2081,2137,9120.
3901,2082,6548,508118.
2071,2083,10554,138037.
23076,2083,1564,142761.
13730,2084,10547,10325.
4253,2085,3640,3.236491e6
7158,2086,2056,10325.
11829,2087,809,977667.
12471,2087,5124,17811.
8133,2088,10439,5.783106e6
7800,2089,9658,5.852618e6
25590,2090,4891,173037.
2067,2090,8907,199122.
19076,2092,7091,10325.
23094,2093,2076,27710.
7585,2093,2094,88645.
7586,2094,2102,75892.
7567,2094,2095,12581.
1938,2095,10552,13049.
17086,2096,2060,70125.
27112,2097,10419,600881.
6371,2097,4389,759858.
7583,2098,1748,47314.
1986,2098,2095,640.
68,2099,2416,267479.
18068,2099,8744,11588.
15352,2100,8304,8076.
9817,2100,1286,48021.
7582,2101,2098,48126.
1985,2102,2108,232535.
11867,2103,9600,1.737813e6
25240,2103,6966,1.6521e6
7576,2104,1748,43348.
2079,2104,2102,156815.
17803,2105,6906,1.137777e6
17109,2105,9978,129402.
28396,2105,2106,962371.
17805,2106,2105,1.133469e6
17111,2106,9978,117393.
28398,2106,2107,957004.
17807,2107,2106,1.132742e6
28400,2107,10437,1.049975e6
1998,2108,10624,232363.
22074,2109,3281,1.00887e6
5806,2109,10467,1.09069e6
14988,2110,10604,242695.
1873,2111,3242,1.11693e6
23978,2111,8579,244285.
20074,2111,10823,1.114105e6
28786,2111,8903,27923.
18225,2111,3247,76813.
10533,2112,2169,19589.
11771,2112,5581,95376.
16417,2113,2584,556324.
27638,2113,2588,558433.
18007,2114,2297,646516.
10643,2115,8248,1.581823e6
11869,2115,2103,1.763238e6
7950,2116,2172,1.063507e6
9494,2117,2027,117164.
13875,2118,9791,1.99081e6
25450,2119,3131,10497.
12331,2119,2126,20648.
8594,2120,2138,113761.
19134,2121,10900,1.866496e6
21540,2121,6710,1.867015e6
3728,2122,10153,490842.
20982,2122,10121,447529.
5644,2123,3851,78433.
15215,2124,2605,524848.
15210,2124,3534,209892.
10445,2125,1731,1.450233e6
8106,2126,10112,30969.
25440,2126,2119,20992.
5318,2127,1240,591433.
478,2128,1929,1.059953e6
12723,2130,272,99860.
21472,2130,6845,181774.
15261,2131,9428,29690.
27002,2131,989,34320.
21990,2132,5424,69808.
5574,2132,1115,150627.
14346,2133,832,840579.
14345,2133,7690,1.313009e6
12553,2134,4300,584766.
5332,2134,2063,829110.
14341,2135,10530,844010.
26516,2135,7690,717795.
1637,2136,2440,114869.
9465,2137,2859,350436.
8587,2138,2150,113589.
14335,2139,1959,65586.
13628,2140,10012,814649.
26126,2140,10525,487383.
24156,2141,3561,512882.
9496,2141,2180,565308.
1543,2143,2145,133361.
22988,2143,2154,114600.
10119,2144,1953,80226.
10127,2144,4748,96076.
7208,2145,2166,143661.
19886,2145,2143,125074.
12229,2146,426,83604.
898,2147,10328,105928.
24014,2147,2264,276798.
10970,2148,6179,196055.
24770,2148,6100,28.
25092,2148,6102,10497.
8596,2150,2162,113417.
1682,2151,6939,71527.
22976,2151,4966,51726.
9777,2152,4168,714228.
11744,2152,3397,665745.
23476,2153,9080,24091.
8307,2153,4594,25697.
14532,2153,508,41573.
26604,2153,2511,58390.
22986,2154,17,104124.
7213,2154,2143,123059.
17089,2155,2186,396197.
17072,2156,2096,70297.
17081,2156,1986,374698.
3720,2157,7362,331500.
20974,2157,3119,299727.
8971,2157,7367,4601.
10112,2158,1936,366237.
10022,2158,2117,106301.
9492,2159,1936,8639.
10129,2159,2042,303691.
19094,2160,10608,788818.
1710,2161,17,102449.
19976,2161,2164,83166.
8597,2162,2190,113245.
22200,2163,4873,1.344052e6
5852,2163,7503,1.171855e6
1725,2164,2161,92141.
19902,2164,6939,72688.
6123,2165,3425,489690.
3707,2165,5892,36847.
22378,2165,5913,618005.
22984,2166,2145,135546.
6617,2166,2163,164270.
15199,2167,8859,135780.
26980,2167,2908,59172.
26940,2167,8823,72570.
18262,2168,2379,72240.
27138,2168,2046,52460.
11612,2169,7650,322071.
9019,2170,9896,7960.
8905,2170,2171,219073.
8906,2171,2173,222306.
11396,2172,1552,678169.
7951,2172,1551,385166.
8914,2173,5072,297665.
23726,2173,2668,266561.
2716,2174,9944,312652.
21142,2174,1319,335249.
8966,2175,4338,10325.
10186,2176,2807,500802.
10206,2177,2203,1.174379e6
19988,2178,10569,1.168332e6
1369,2178,5586,1.074213e6
12541,2179,654,1.976884e6
9974,2180,2176,407475.
9497,2180,2183,157661.
10106,2181,2187,80242.
10107,2181,2183,359664.
4023,2182,9451,20807.
17774,2182,7907,73437.
10108,2183,2184,375709.
10185,2183,2176,93499.
9498,2183,2187,141183.
17303,2184,2141,515738.
4425,2185,5658,1.59498e6
17070,2186,2221,396025.
9499,2187,2810,221253.
17302,2188,2184,140201.
10184,2188,2183,93238.
10735,2190,2191,204764.
10736,2191,2196,183600.
14107,2191,9781,20992.
5735,2192,9132,10308.
22056,2192,2550,317.
21950,2193,4745,307536.
5387,2193,6434,205.
11329,2194,5658,168760.
16803,2195,8604,924563.
10737,2196,1111,204076.
1497,2197,9908,608588.
1494,2197,2423,62007.
13404,2198,2201,503557.
1499,2198,9893,291653.
16768,2199,2177,1.115546e6
24316,2199,5926,1.135703e6
28544,2200,3931,388.
13340,2200,2197,668473.
13405,2201,2202,773775.
13411,2202,2200,225875.
13656,2202,3931,547728.
10207,2203,2208,12791.
16777,2203,2237,1.161416e6
11330,2204,6024,386653.
10733,2205,361,209365.
7450,2206,9747,490318.
18883,2207,7853,261405.
23572,2207,8831,254465.
10203,2208,2393,12619.
557,2210,9369,19018.
19434,2210,8756,25486.
12132,2211,2204,171554.
7449,2211,2206,383644.
10739,2213,2205,209537.
10147,2214,2216,1.2313738e7
18864,2215,2002,7.528294e6
18865,2215,10215,4.850131e6
10435,2216,2217,1.2313566e7
10434,2217,2218,1.2313394e7
215,2218,2220,1.2998116e7
1975,2219,10826,1.829357e6
14507,2219,2311,1.83058e6
216,2220,13,1.3771646e7
17071,2221,2156,445167.
23524,2222,2603,209560.
17183,2222,6683,20992.
26416,2222,172,236969.
9979,2223,12,1.0862486e7
1633,2224,2225,1.2054845e7
1634,2225,5847,1.1291437e7
5635,2225,4207,763236.
28146,2226,4481,41976.
28084,2226,3989,467373.
17334,2226,4510,7520.
4915,2227,2658,987229.
2962,2227,2396,1.724516e6
6702,2228,5077,743228.
26488,2228,1525,240348.
1620,2229,2232,1.2328231e7
20906,2230,2243,8969.
18459,2230,9883,43608.
28768,2230,1270,20976.
5631,2231,5974,2.091482e6
1617,2232,6280,1.2328059e7
1613,2233,2242,1.2327543e7
6079,2234,5539,1.63432e6
891,2234,4847,415533.
10205,2235,2177,59005.
16773,2235,2199,1.14505e6
12635,2236,175,26914.
16763,2237,10744,1.170591e6
16774,2237,2393,1.19178e6
886,2238,900,2.216933e6
8890,2239,4433,73047.
15350,2240,8796,336145.
28044,2240,9748,357710.
27044,2240,5271,2136.
3142,2241,2343,1.828841e6
1614,2242,4063,8.453475e6
9907,2242,231,3.873896e6
17578,2243,1259,1366.
3613,2243,2230,8952.
28286,2243,1270,7.
8767,2244,9762,1.042596e6
16248,2244,2245,1.2378941e7
10436,2245,2246,1.2378769e7
10437,2246,2215,1.2378597e7
16246,2248,2478,1.4040426e7
16245,2249,2248,1.3326306e7
375,2250,2286,20648.
6504,2250,5278,10497.
16244,2251,2249,9.96561e6
1623,2252,6287,1.0826948e7
9964,2252,4207,1.13793e6
17125,2253,1733,20648.
28016,2253,1751,10497.
23948,2254,2698,42708.
9297,2254,5267,73403.
1621,2256,6282,1.1965222e7
5331,2257,2134,579504.
1616,2258,2256,1.1960433e7
1610,2259,6274,1.1960949e7
12129,2260,2266,69922.
13877,2260,5263,1.920544e6
19135,2261,2289,997226.
19118,2261,2267,101517.
10506,2262,6865,1.008149e6
10338,2263,8901,1.010481e6
9416,2264,2147,109895.
4289,2264,1454,280594.
1606,2265,2259,1.1961121e7
14644,2266,9740,732309.
8387,2267,1775,4.441491e6
29072,2268,6985,20992.
12785,2268,2550,30969.
1957,2269,2275,34974.
18380,2269,2276,313651.
1728,2270,4749,856428.
14113,2270,567,308189.
22436,2272,2291,31399.
6276,2272,2677,378721.
6465,2272,7399,418756.
1955,2273,2598,404344.
188,2274,8577,1.024848e6
12654,2274,1867,4.170513e6
1952,2275,2283,34802.
18414,2276,2283,307051.
1947,2276,2285,313897.
1108,2277,740,322715.
24674,2279,6725,743067.
10730,2279,5111,802919.
8916,2280,5621,585391.
28496,2280,319,588659.
1954,2281,2273,314303.
979,2281,3203,27206.
14036,2282,952,10590.
20314,2282,5163,16808.
1953,2283,2281,341681.
8287,2284,1510,144982.
7561,2285,2915,314144.
20124,2285,2276,307469.
19332,2286,2250,2.
13120,2286,5196,85248.
14193,2287,2546,185544.
23526,2287,2294,178177.
925,2288,8257,87425.
17996,2288,5857,745825.
28492,2288,2553,664993.
8390,2289,2528,5.287893e6
6272,2290,2305,19636.
22432,2290,2677,51738.
6469,2290,7309,433618.
6278,2291,2272,369895.
22438,2291,2313,73425.
28620,2292,6900,726701.
18212,2292,2293,789900.
18210,2293,1040,782785.
28618,2293,2292,719746.
15067,2293,5527,0.
22874,2294,2295,167712.
8409,2294,2287,175253.
23478,2295,2300,157245.
7015,2295,2294,164960.
16604,2296,3889,9.45133e6
18003,2297,5721,646345.
8301,2298,2299,125832.
23496,2298,2300,134069.
23468,2299,2298,123768.
27328,2299,8245,104880.
8371,2299,3767,10497.
8343,2300,2298,136305.
22872,2300,2499,10497.
8311,2300,2295,154665.
1295,2301,1189,739958.
19764,2301,8877,1.229882e6
1301,2302,10898,632892.
11793,2302,4675,193672.
19770,2302,10893,957302.
19604,2303,7897,530447.
910,2303,10243,70851.
6270,2305,7288,15689.
22430,2305,2290,90074.
2120,2307,4382,10325.
11461,2308,2321,5.954624e6
28076,2309,2314,916.
17213,2309,7237,53053.
9290,2310,2312,103109.
26592,2311,2219,1.568971e6
14524,2311,2319,1.834449e6
8854,2312,5267,45807.
9291,2312,4295,57130.
22440,2313,7288,9037.
6280,2313,2291,1341.
6463,2313,2340,69437.
28078,2314,2345,7092.
17207,2314,2309,53698.
7763,2314,7702,12158.
19360,2315,1872,95299.
408,2315,354,10497.
22830,2317,2875,135506.
17502,2317,2964,83157.
8099,2318,2961,5.815475e6
227,2319,3259,506812.
244,2319,3302,1.321612e6
26598,2319,2311,1.185324e6
4935,2320,3681,842124.
12880,2320,6597,17275.
8101,2321,6789,5.954452e6
21670,2322,6221,588203.
4969,2322,3695,1.044041e6
2107,2323,2326,11532.
20182,2323,9605,499126.
17551,2323,8702,13010.
15334,2324,3713,731480.
23350,2324,4446,656355.
20180,2326,2323,515098.
24140,2326,4069,26953.
8365,2327,6593,10497.
24026,2327,3403,20648.
28270,2328,9320,95685.
27474,2328,9361,31156.
17545,2328,7494,660.
1602,2330,248,8.453131e6
1604,2331,6262,8.353765e6
8078,2332,2560,5.954968e6
5663,2333,7188,10325.
1593,2334,210,8.354281e6
7281,2334,7933,2.827797e6
17204,2335,7704,62414.
17205,2335,2345,22318.
1942,2336,5388,7212.
20122,2336,174,77629.
24428,2336,5447,1794.
16209,2337,7739,19381.
27530,2337,7743,22687.
21030,2338,3697,10325.
14716,2339,7075,23517.
7350,2339,5109,29891.
15736,2340,2305,68307.
22442,2340,7398,61593.
18993,2341,3019,1.604094e6
26802,2341,10740,1.241227e6
7961,2342,1425,72233.
9251,2342,3364,62952.
5465,2343,1538,1.828669e6
10051,2344,2349,158001.
17209,2345,2314,16775.
28080,2345,7237,12464.
10055,2346,2344,158173.
1189,2347,3765,1.1223649e7
1592,2348,2334,1.118225e7
10052,2349,4186,29028.
9945,2349,2364,128801.
26482,2350,5217,20992.
21986,2350,5255,30969.
8999,2351,9896,59392.
9300,2351,2353,56136.
11313,2352,3097,20648.
27268,2352,7749,10497.
23734,2353,9896,68079.
8908,2353,3119,327640.
4449,2354,5217,10325.
8088,2355,3763,1.1223305e7
1186,2356,3764,1.1182594e7
10216,2357,5168,490479.
10363,2357,4401,14038.
25082,2358,864,10325.
8074,2359,3169,1.1222961e7
21566,2360,4241,5335.
4802,2360,4249,14742.
14772,2361,7873,21065.
2964,2361,3822,914807.
1181,2362,3165,1.118311e7
6299,2363,4802,73113.
10035,2364,4186,138802.
24342,2364,3491,129450.
10079,2365,3001,29067.
23806,2365,3906,16626.
8995,2365,4995,27370.
4243,2366,4199,1.255863e6
21968,2367,7595,82544.
6297,2367,4781,73437.
15731,2368,7193,114379.
14771,2369,2361,936044.
10361,2370,4094,58149.
10355,2370,3991,407279.
3135,2371,2569,648386.
14774,2371,2446,661477.
15166,2372,2374,702540.
10054,2373,2346,19999.
10096,2373,2506,147487.
16797,2374,2376,672560.
15167,2374,2380,29808.
1770,2375,7944,2.113636e6
16798,2376,2380,513558.
18522,2376,9751,667976.
12379,2377,8441,232071.
15835,2377,7393,215958.
18833,2378,3490,2.025229e6
17116,2378,10356,92747.
28644,2379,2168,62946.
18260,2379,5914,82552.
15164,2380,1297,543195.
1767,2381,2382,5.636518e6
1774,2382,2388,5.636346e6
10062,2383,2386,297425.
10060,2384,4589,283546.
24092,2385,5592,1.771549e6
12327,2385,6396,1.770628e6
10056,2386,2389,297253.
10291,2387,5705,3.678371e6
1775,2388,1986,5.58686e6
17082,2388,2221,49314.
8859,2389,1322,113467.
10057,2389,2404,183614.
20160,2390,9288,48645.
11664,2390,2292,0.
2043,2390,5527,45044.
357,2391,2392,1.086919e6
19316,2391,4147,1.191556e6
16740,2391,7141,219209.
355,2392,2395,1.255085e6
19314,2392,2391,1.362702e6
10204,2393,2235,1.204227e6
1065,2394,3090,3.503908e6
28178,2394,2554,52465.
19312,2395,2392,1.314334e6
13620,2395,306,1.261554e6
6614,2396,10758,1.769513e6
10059,2397,2384,147551.
9873,2397,3491,146512.
6149,2399,2017,536892.
974,2399,1652,73504.
15162,2400,95,168659.
17298,2400,87,3.511185e6
